
country,area_name,aoi_category,longitude,latitude,year,biomass_mg_ha,s2_B1,s2_B2,s2_B3,s2_B4,s2_B5,s2_B6,s2_B7,s2_B8,s2_B8A,s2_B9,s2_B11,s2_B12,s2_AOT,s2_WVP,s2_SCL,s2_TCI_R,s2_TCI_G,s2_TCI_B,s2_NDVI,s2_EVI,s2_NDWI
Brazil,Amazonas,Stable_Forest,-61.747632431816164,-9.802910453718484,2022,85.880173,221.0,257.0,414.0,238.0,536.0,1770.0,2407.0,2864.0,2733.0,2890.0,1224.0,497.0,205.0,3142.0,4.0,25.0,43.0,27.0,0.8465505838394165,2.7753117734094275,-0.7474069595336914
Brazil,Amazonas,Stable_Forest,-55.90957123185181,-10.504135364502183,2022,2.902590036392212,523.0,721.0,1027.0,1531.0,1945.0,2289.0,2548.5,2676.0,2915.0,2911.0,4138.5,2833.5,69.0,2441.0,5.0,155.5,105.0,75.0,0.272165447473526,0.44342033924560453,-0.4453146159648895
Brazil,Amazonas,Stable_Forest,-59.748072440894525,-10.509165930093252,2022,134.772308,252.5,284.5,483.0,250.0,632.5,1867.0,2406.5,3153.5,2802.5,3151.5,1170.0,501.0,148.0,2520.0,4.0,26.5,49.5,30.5,0.8530924320220947,2.8795993255975407,-0.7343599796295166
Brazil,Amazonas,Stable_Forest,-57.50974024745391,-7.741726034306242,2022,74.308281,315.0,279.0,504.0,237.0,829.0,2839.0,3580.0,3761.0,3898.0,3736.0,1456.0,570.0,147.0,3236.0,4.0,25.0,52.0,28.0,0.8814406991004944,2.849749312631409,-0.7636576890945435
Brazil,Amazonas,Stable_Forest,-64.10157780232296,-11.838223392948084,2022,154.287689,325.0,354.5,459.0,289.0,792.0,2104.0,2710.5,2640.0,3077.5,3101.5,1488.0,609.5,81.5,2827.0,4.0,30.0,47.0,36.5,0.8026630282402039,3.424617625637291,-0.7037754058837891
Brazil,Amazonas,Stable_Forest,-63.450658547449954,-6.880331508364033,2022,53.50333786010742,293.5,288.0,436.0,253.5,784.0,2364.0,3030.5,3256.0,3429.0,3236.0,1556.0,617.5,135.0,3827.5,4.0,26.0,45.0,29.5,0.8555349707603455,2.867169595110772,-0.7638136744499207
Brazil,Amazonas,Stable_Forest,-58.00102887633888,-10.813155822239297,2022,319.722015,285.0,271.0,430.0,256.0,753.0,2183.0,2741.0,2477.0,2951.0,3108.0,1411.0,593.0,96.0,2844.0,4.0,26.0,44.0,26.0,0.8126600980758667,2.802170073176886,-0.7041623592376709
Brazil,Amazonas,Stable_Forest,-63.82040511839355,-10.70284270534942,2022,297.146606,353.0,353.5,436.5,272.5,641.5,1993.5,2612.0,2763.5,2931.0,3075.0,1486.0,655.0,136.0,3024.5,4.0,29.0,45.5,36.0,0.8204874992370605,3.562133562133562,-0.7271875143051147
Brazil,Amazonas,Stable_Forest,-56.20691359089537,-8.214329705281523,2022,443.698364,179.0,206.0,344.0,172.0,694.0,2188.0,2829.0,2668.0,3068.0,3320.0,1312.0,518.0,62.0,2627.0,4.0,18.0,35.0,21.0,0.8788732290267944,2.8942486085343226,-0.7715803384780884
Brazil,Amazonas,Stable_Forest,-61.80018387593716,-6.134550159488006,2022,213.507431,442.5,493.5,674.5,731.0,1066.0,881.5,936.0,711.0,808.0,2225.0,377.5,218.5,60.0,3436.0,2.0,75.5,69.5,51.0,-0.013869625516235828,-0.035797386790764274,-0.026344280689954758
Brazil,Amazonas,Stable_Forest,-58.83960619406445,-11.249826881849797,2022,92.856979,365.5,372.5,555.0,498.0,1290.0,2259.5,2647.5,2638.0,3010.5,3029.0,2619.0,1513.0,96.5,2538.0,4.0,51.0,57.0,38.0,0.6823979616165161,1.8882908320832967,-0.6523645520210266
Brazil,Amazonas,Stable_Forest,-56.56902448192395,-5.679463636553057,2022,112.586197,191.0,193.0,366.5,180.0,628.0,1982.0,2535.5,2575.0,2855.5,2703.0,1358.5,558.0,62.0,3164.5,4.0,18.5,37.0,20.0,0.869328498840332,2.711116142177949,-0.7508074045181274
Brazil,Amazonas,Stable_Forest,-63.1022918802684,-9.609772667632788,2022,188.66275024414062,312.5,336.0,505.5,278.5,865.5,2510.0,3203.5,3018.5,3627.0,3189.0,1677.5,707.0,238.5,3327.5,4.0,30.5,52.5,33.0,0.8310585618019104,3.1559548491131073,-0.713110089302063
Brazil,Amazonas,Stable_Forest,-61.78859560877201,-10.437929528062574,2022,106.562798,271.5,270.5,380.0,243.5,742.0,2079.0,2557.5,2180.0,2891.0,2732.5,1527.0,636.0,103.0,2699.5,4.0,25.0,39.0,28.0,0.7990509867668152,3.00092980009298,-0.703125
Brazil,Amazonas,Stable_Forest,-59.87949596696121,-9.402172005472766,2022,217.346558,240.0,259.0,426.0,232.0,610.0,1944.0,2624.0,2810.0,2963.0,2890.0,1418.0,577.0,65.0,2772.0,4.0,24.0,44.0,27.0,0.8474687933921814,2.851139128511391,-0.7367119789123535
Brazil,Amazonas,Stable_Forest,-57.15257009048799,-10.701135906309593,2022,172.714325,198.5,202.0,371.5,186.5,661.0,2302.5,2975.0,3109.5,3352.0,3333.0,1285.0,509.0,65.5,2369.5,4.0,19.5,39.0,20.5,0.8868325352668762,2.692024313869958,-0.7865555882453918
Brazil,Amazonas,Stable_Forest,-61.598601926180734,-9.481942402702579,2022,172.733261,263.0,270.5,414.0,241.0,656.5,2211.0,2912.5,3051.0,3275.0,3362.0,1428.0,558.0,190.5,3112.5,4.0,25.0,42.5,28.0,0.8535844683647156,2.8449934190543686,-0.7610389590263367
Brazil,Amazonas,Stable_Forest,-59.42153483511708,-10.601872067414387,2022,113.361504,137.0,216.0,360.0,219.0,624.0,2051.0,2752.0,2955.0,3032.0,2942.0,1364.0,585.0,63.0,2868.0,4.0,22.0,37.0,22.0,0.8620038032531738,2.5811320754716984,-0.7828054428100586
Brazil,Amazonas,Stable_Forest,-61.07353664261288,-6.242168330525525,2022,221.502411,174.0,236.0,421.0,174.0,675.0,1989.0,2697.0,3042.0,3100.0,3055.0,1248.0,466.0,151.0,4058.0,4.0,18.0,43.0,24.0,0.891791045665741,3.0945187742770823,-0.756858229637146
Brazil,Amazonas,Stable_Forest,-57.682126950476444,-11.807590841759609,2022,82.2218246459961,205.0,250.0,405.0,233.0,719.0,2404.0,3078.0,3133.0,3371.0,3407.0,1398.0,555.0,69.0,2334.0,4.0,23.0,42.0,27.0,0.8615567684173584,2.7286413248024086,-0.7710570693016052
Brazil,Amazonas,Stable_Forest,-60.5836853181825,-7.1679720623391034,2022,145.988724,317.0,306.0,476.0,272.0,762.0,2193.0,2915.0,3046.0,3136.0,3076.0,1483.0,658.0,71.0,3474.0,4.0,28.0,49.0,32.0,0.8360458016395569,2.908976510067114,-0.7296990156173706
Brazil,Amazonas,Stable_Forest,-55.968231219904816,-6.529180063801712,2022,417.808929,130.5,192.0,375.5,187.5,718.0,2574.5,3191.0,3260.0,3547.5,2987.5,1424.0,571.0,58.0,3030.5,4.0,19.5,39.0,20.0,0.8912255167961121,2.60734894772573,-0.7934259176254272
Brazil,Amazonas,Stable_Forest,-55.932927429238916,-8.602491739549567,2022,123.694481,218.0,255.5,499.5,261.0,727.5,2343.5,3067.5,3488.5,3318.0,3347.5,1426.5,578.5,56.0,2486.5,4.0,27.5,50.5,26.0,0.8607814311981201,2.5702795253643385,-0.7494984865188599
Brazil,Amazonas,Stable_Forest,-58.38245354597603,-11.905866533842284,2022,2.4183669090270996,486.0,693.0,1007.5,1657.0,1992.0,2414.0,2698.0,2792.0,3027.0,3010.5,4016.0,2772.0,177.0,2480.0,5.0,169.0,102.5,71.5,0.25511351227760315,0.37645107794361526,-0.4696670472621918
Brazil,Amazonas,Stable_Forest,-58.755254388885625,-10.950508229181173,2022,0.06248899921774864,550.0,716.0,1024.0,1372.0,1841.0,2287.0,2540.0,2470.0,2817.0,2919.0,3598.0,2320.0,103.0,2566.0,5.0,141.0,106.0,73.0,0.2857886552810669,0.5147196699793737,-0.4138523042201996
Brazil,Amazonas,Stable_Forest,-57.04549090862094,-6.404583733894334,2022,194.119446,155.0,168.5,308.5,145.5,652.0,2197.5,2617.0,2438.0,2871.0,3170.5,1248.5,497.5,61.0,2991.5,4.0,15.0,32.0,18.0,0.8873621225357056,2.7981203466373734,-0.7753504514694214
Brazil,Amazonas,Stable_Forest,-57.33088567438571,-7.184321400510079,2022,367.093231,181.0,192.0,326.0,178.0,626.0,1813.0,2417.0,2684.0,2783.0,3103.0,1412.0,595.0,59.0,3166.0,4.0,19.0,34.0,20.0,0.8756114840507507,2.7086035451794204,-0.7833887338638306
Brazil,Amazonas,Stable_Forest,-60.98900517437723,-6.172818390591498,2022,203.5731201171875,204.0,250.0,397.0,217.0,615.0,2056.0,2622.0,2766.0,2903.0,2979.0,1376.0,525.0,120.0,3875.0,4.0,23.0,41.0,26.0,0.8545088768005371,2.9045123062898814,-0.748972475528717
Brazil,Amazonas,Stable_Forest,-60.991879783286414,-10.042221645407924,2022,252.6147003173828,221.0,240.0,411.0,199.0,685.0,2172.0,2713.0,2730.0,3059.0,3070.0,1425.0,576.0,64.0,2534.0,4.0,23.0,42.0,28.0,0.864117443561554,2.9776470588235293,-0.7382999062538147
Brazil,Amazonas,Stable_Forest,-57.17430932036368,-6.936116887507855,2022,151.343338,180.0,190.0,357.0,168.0,651.0,2383.0,3042.0,2875.0,3333.0,3367.0,1391.0,549.0,58.0,3202.0,4.0,18.0,37.0,22.0,0.889582633972168,2.752135014233428,-0.7790841460227966
Brazil,Amazonas,Stable_Forest,-61.707837064729674,-7.398030606602113,2022,335.993896,224.0,267.0,410.0,212.0,708.0,2292.0,2997.0,3112.0,3253.0,3172.0,1383.0,513.0,390.0,3432.0,4.0,22.0,43.0,28.0,0.8724428415298462,3.04302203567681,-0.7671777606010437
Brazil,Amazonas,Stable_Forest,-55.53102117112384,-9.385732835773378,2022,127.886864,147.5,202.0,413.0,217.5,717.5,2374.5,2882.0,2814.0,3212.5,3227.5,1298.0,511.0,60.0,2621.0,4.0,22.5,42.5,21.0,0.8565067052841187,2.4918426103646834,-0.7440347075462341
Brazil,Amazonas,Stable_Forest,-60.973554151490376,-11.298605401777488,2022,0.21945500373840332,296.5,320.0,602.0,470.0,1215.5,2639.0,3108.0,3232.5,3533.5,3273.5,2182.5,1053.0,114.0,2735.5,4.0,48.5,61.5,33.5,0.7461174726486206,1.8903106610099905,-0.686008632183075
Brazil,Amazonas,Stable_Forest,-61.12141684725645,-8.85393018757462,2022,294.485657,267.0,276.0,428.0,250.0,743.0,2146.0,2854.0,2928.0,3173.0,3176.0,1381.0,564.0,65.0,3095.0,4.0,26.0,44.0,29.0,0.842668354511261,2.8380669775328524,-0.7449344396591187
Brazil,Amazonas,Stable_Forest,-63.41382762080106,-10.796087831841026,2022,180.412262,340.5,362.5,535.0,326.0,798.0,2329.0,3029.0,3548.0,3443.0,2956.5,1459.0,605.0,165.5,2773.5,4.0,33.5,54.5,37.0,0.831698477268219,2.8909825033647376,-0.7379378080368042
Brazil,Amazonas,Stable_Forest,-56.17906581708766,-9.88789107959619,2022,0.0031469999812543392,483.0,676.0,898.0,1218.0,1689.0,2124.0,2445.0,2580.0,2875.0,2885.0,3972.0,2535.0,63.0,2620.0,5.0,124.0,92.0,69.0,0.35860979557037354,0.7065781282423739,-0.4836112856864929
Brazil,Amazonas,Stable_Forest,-61.14953411564939,-11.283873031117928,2022,3.526578903198242,477.5,615.0,905.5,1243.0,1783.0,2323.0,2676.0,2730.0,3157.0,3104.0,3800.5,2320.0,72.0,2362.5,5.0,126.5,92.5,62.0,0.37427636981010437,0.666636779341881,-0.5018566846847534
Brazil,Amazonas,Stable_Forest,-56.178526827917196,-10.935057206294317,2022,95.834778,159.0,159.0,284.0,139.0,641.0,2331.0,3076.0,2752.0,3309.0,3494.0,1367.0,569.0,68.0,2324.0,4.0,15.0,29.0,18.0,0.9038395285606384,2.728126957611192,-0.8129117488861084
Brazil,Amazonas,Stable_Forest,-59.90069620766643,-8.211365264843929,2022,190.39743041992188,252.0,222.5,363.5,224.0,567.5,1537.5,2012.0,1645.0,2165.5,2965.0,1177.0,481.0,70.5,2881.5,4.0,23.0,37.0,23.5,0.7602996230125427,2.6887417218543046,-0.6380383372306824
Brazil,Amazonas,Stable_Forest,-60.15177532957784,-7.809818332842502,2022,84.147629,319.0,324.5,361.0,272.0,650.5,1778.5,2250.0,1802.5,2498.0,2909.5,1319.5,557.0,141.5,2879.5,4.0,29.0,38.0,35.0,0.7377681136131287,3.81956575992014,-0.6662814617156982
Brazil,Amazonas,Stable_Forest,-56.384420691037384,-6.681893662102031,2022,39.385074615478516,229.0,240.0,423.0,257.0,802.0,2501.0,3133.0,3262.0,3509.0,3496.0,1665.0,751.0,58.0,2785.0,4.0,26.0,44.0,26.0,0.8539357781410217,2.5,-0.7704206109046936
Brazil,Amazonas,Stable_Forest,-58.88407280062837,-11.260696496787643,2022,0.01835699938237667,449.5,662.0,980.0,1182.0,1605.0,2299.5,2638.5,2628.0,3017.5,2763.5,3515.0,2190.0,97.0,2580.5,4.0,120.5,100.0,67.5,0.37952756881713867,0.7600925147182507,-0.45676276087760925
Brazil,Amazonas,Stable_Forest,-63.28536853517196,-9.360849502403267,2022,106.709251,265.0,325.5,468.0,319.0,804.5,2696.0,3539.0,3664.0,3997.0,3710.0,1618.0,668.5,194.0,3299.0,4.0,34.0,48.5,32.5,0.8398192524909973,2.6651262847581862,-0.7734752893447876
Brazil,Amazonas,Stable_Forest,-61.10587599284118,-11.860501611994248,2022,10.001363754272461,230.0,288.0,461.0,299.0,827.0,2055.0,2480.0,2513.0,2808.0,2831.0,1640.0,741.0,70.0,2413.0,4.0,31.0,47.0,30.0,0.787339985370636,2.576815642458101,-0.6899798512458801
Brazil,Amazonas,Stable_Forest,-62.86576546595973,-10.276592103034709,2022,0.10930000245571136,423.5,616.5,894.0,935.0,1406.5,2377.5,2760.5,2961.0,3122.0,3252.0,3043.0,1834.0,179.5,2823.0,4.0,95.5,91.0,62.0,0.5200205445289612,1.282846830874438,-0.5361867547035217
Brazil,Amazonas,Stable_Forest,-59.29109945586292,-8.104914903675764,2022,262.466064,199.0,263.0,405.0,234.0,738.0,2032.0,2559.0,2502.0,2872.0,3004.0,1388.0,582.0,70.0,2804.0,4.0,24.0,42.0,28.0,0.8289473652839661,2.930989919875937,-0.7213622331619263
Brazil,Amazonas,Stable_Forest,-60.64773519794022,-6.221147752877128,2022,0.6843460202217102,455.5,511.0,582.0,379.5,926.0,2565.0,3569.5,3544.0,3921.5,3791.0,1761.5,706.0,269.5,3423.5,4.0,39.0,59.5,52.0,0.8065502643585205,3.9765016335762753,-0.7178865671157837
Brazil,Amazonas,Stable_Forest,-55.64501738067861,-10.043928444447753,2022,178.018997,621.5,903.5,1296.0,1755.0,2585.0,2997.0,3351.5,3461.0,3664.5,3292.5,4544.5,2931.0,69.0,2649.0,5.0,177.0,131.5,94.5,0.32707056403160095,0.5910681495340054,-0.4551187753677368
Brazil,Amazonas,Stable_Forest,-58.27088278768838,-10.14597706072373,2022,23.95389175415039,327.0,339.0,478.0,290.0,865.0,2751.0,3575.0,3148.0,3872.0,3720.0,1645.0,672.0,87.0,2968.0,4.0,30.0,49.0,34.0,0.8312972784042358,3.0449605795866184,-0.736348569393158
Brazil,Amazonas,Stable_Forest,-58.570201440357,-6.697614179574122,2022,191.331894,270.0,259.0,448.0,224.0,679.0,2054.0,2637.0,3096.0,3050.0,3097.0,1380.0,547.0,209.0,3265.0,4.0,23.0,46.0,27.0,0.8650602698326111,2.8737242345407243,-0.747178316116333
Brazil,Amazonas,Stable_Forest,-60.76667214155765,-6.8459260329822555,2022,217.291885,333.0,270.0,428.0,248.0,729.0,2347.0,3000.0,2786.0,3322.0,3322.0,1440.0,610.0,71.0,3501.0,4.0,26.0,44.0,28.0,0.8365194201469421,2.82,-0.7336652278900146
Brazil,Amazonas,Stable_Forest,-56.3371693070927,-11.725394993262672,2022,29.47207260131836,208.0,228.0,354.0,217.0,654.0,2000.0,2551.0,2620.0,2815.0,2835.0,1481.0,622.0,63.0,2261.0,4.0,22.0,35.0,25.0,0.8470215201377869,2.7146407591504746,-0.7619367837905884
Brazil,Amazonas,Stable_Forest,-56.181042110712724,-6.404583733894334,2022,0.04567499831318855,429.0,739.0,1114.0,1356.0,1635.0,2314.0,2633.0,2931.0,3018.0,2904.0,3358.0,2072.0,59.0,2555.0,5.0,138.0,114.0,75.0,0.3673897683620453,0.7126051941000815,-0.44919654726982117
Brazil,Amazonas,Stable_Forest,-55.45358639363274,-8.49352609558587,2022,206.832382,215.5,257.5,458.5,239.0,785.0,2583.5,3268.0,3435.0,3612.5,3250.0,1568.0,660.5,58.0,2601.5,4.0,24.0,46.5,27.0,0.8698965907096863,2.718843045512548,-0.7644792795181274
Brazil,Amazonas,Stable_Forest,-64.50411288113692,-10.301924594046879,2022,194.637863,233.5,265.0,429.0,233.5,634.0,2063.5,2754.0,3192.0,3056.0,3107.0,1303.5,494.5,199.0,3005.5,4.0,24.5,44.0,27.0,0.8636695146560669,2.837617494724727,-0.7630488872528076
Brazil,Amazonas,Stable_Forest,-62.75554218059827,-10.13950919067807,2022,1.1413270235061646,329.0,521.0,827.0,1013.0,1597.0,2261.5,2598.5,2771.5,3068.0,3080.5,3179.0,1822.5,174.5,2914.5,4.0,103.0,84.0,53.5,0.4646584689617157,0.8893890349989885,-0.5403640270233154
Brazil,Amazonas,Stable_Forest,-55.24230263880783,-9.173460934135935,2022,182.395828,196.5,197.5,341.0,175.0,694.0,2264.5,2998.5,2786.5,3308.0,3394.5,1486.5,627.0,62.0,2539.5,4.0,17.5,35.0,20.5,0.8818166255950928,2.7708222811671086,-0.7819344401359558
Brazil,Amazonas,Stable_Forest,-63.60912136356864,-9.72224174120455,2022,1.4378809928894043,507.0,608.0,905.0,891.0,1415.5,2735.5,3154.5,3099.0,3381.0,3468.5,2769.5,1581.5,200.0,3315.5,4.0,91.5,92.5,61.5,0.553383469581604,1.4204837879567678,-0.5479520559310913
Brazil,Amazonas,Stable_Forest,-61.37770619781575,-10.78333175480653,2022,208.205826,222.0,299.0,442.0,303.0,694.0,2260.0,2899.0,3200.0,3288.0,3161.0,1503.0,663.0,64.0,2503.0,4.0,31.0,45.0,30.0,0.8270054459571838,2.608499909958581,-0.7572762370109558
Brazil,Amazonas,Stable_Forest,-63.92299272384,-11.362565450006798,2022,196.219589,270.0,320.5,517.0,294.0,804.0,2537.5,3166.5,3386.0,3497.0,3267.5,1643.0,655.5,104.0,2917.5,4.0,30.0,53.0,33.0,0.8402174115180969,2.813722813722814,-0.7350755929946899
Brazil,Amazonas,Stable_Forest,-57.797829959071045,-10.19574372746395,2022,218.466049,254.0,256.0,365.0,261.5,555.0,1709.0,2228.0,2311.5,2506.0,3164.5,1188.0,485.5,68.5,2471.0,4.0,27.5,38.0,29.0,0.7967353463172913,2.612796329339791,-0.7272557616233826
Brazil,Amazonas,Stable_Forest,-61.6358820104717,-10.386456062282525,2022,221.609344,250.0,237.0,383.0,212.0,661.5,1979.5,2576.5,2506.0,2862.0,2973.0,1377.5,558.0,94.0,2898.5,4.0,22.0,39.5,24.5,0.8440029621124268,2.86535098675993,-0.734856367111206
Brazil,Amazonas,Stable_Forest,-63.26524627280769,-11.783965149787266,2022,0.27199500799179077,486.5,699.0,880.5,1240.0,1468.0,2163.5,2698.0,2890.5,2889.0,3186.5,3157.0,1996.5,218.5,2903.5,4.0,126.0,90.0,71.5,0.3995884358882904,0.8108174494006681,-0.5330151319503784
Brazil,Amazonas,Stable_Forest,-57.41389000663836,-9.769313462092414,2022,4.32843017578125,641.0,797.0,1200.0,1740.0,2219.0,2494.5,2719.5,2713.0,2830.5,2641.0,3914.5,2868.0,69.5,2763.0,5.0,177.5,122.5,81.5,0.2185043841600418,0.33895352887898,-0.3866598606109619
Brazil,Amazonas,Stable_Forest,-61.50032623409806,-11.55184048037078,2022,0.5545099973678589,379.0,525.0,742.5,877.5,1308.5,2029.5,2319.0,2458.0,2688.5,2692.0,3057.5,1771.0,69.0,2373.0,4.0,89.5,76.5,53.0,0.47384199500083923,1.0435098375808796,-0.5360100269317627
Brazil,Amazonas,Stable_Forest,-59.89126389718317,-10.192958950083181,2022,139.398911,189.0,188.5,250.0,169.5,572.0,1915.5,2539.5,2083.5,2779.0,3238.5,1248.5,518.5,147.5,2672.0,4.0,17.5,26.0,20.5,0.8495339751243591,2.8351355354762258,-0.7857295870780945
Brazil,Amazonas,Stable_Forest,-59.22112069523001,-11.513482417738876,2022,36.14406967163086,425.5,427.0,678.0,609.5,1492.5,2215.0,2528.5,2688.0,2848.5,2871.5,3188.5,1958.0,111.0,2454.5,4.0,62.5,69.0,44.0,0.6303260326385498,1.6530141561953238,-0.5971479415893555
Brazil,Amazonas,Stable_Forest,-56.2364681637429,-8.801917732624101,2022,150.3428497314453,189.5,196.5,377.0,196.5,684.0,2082.0,2639.5,2445.0,2998.5,3046.5,1392.5,566.5,60.0,2536.5,4.0,20.5,38.5,20.5,0.8512209057807922,2.613015688553167,-0.7328135967254639
Brazil,Amazonas,Stable_Forest,-57.40706281047905,-10.623072308119607,2022,174.506149,234.5,255.5,433.5,243.0,733.0,2639.5,3296.5,3597.0,3632.0,3217.0,1602.5,645.5,66.0,2490.0,4.0,24.0,44.0,27.5,0.8734375238418579,2.6705947925790268,-0.7848902344703674
Brazil,Amazonas,Stable_Forest,-56.06174584098166,-8.552365746695699,2022,132.069595,229.0,270.5,431.0,248.0,686.0,2104.5,2670.5,2705.0,2973.5,3168.0,1391.0,580.5,56.0,2388.5,4.0,26.0,44.0,28.0,0.8320352435112,2.8368548666435744,-0.7251275777816772
Brazil,Amazonas,Stable_Forest,-55.39681286767639,-10.289348180069204,2022,454.190582,662.0,926.5,1320.0,2030.0,2441.5,2773.0,3066.5,3348.0,3626.5,3614.5,4806.5,3121.0,69.0,2342.0,5.0,206.5,134.0,94.0,0.24507251381874084,0.3840214445966027,-0.4344472885131836
Brazil,Amazonas,Stable_Forest,-59.06463417273639,-11.508362020619396,2022,1.2719420194625854,488.0,650.0,874.5,1214.0,1646.5,2123.5,2433.5,2523.0,2822.5,2737.5,3786.5,2452.0,103.0,2460.0,5.0,124.0,89.5,66.5,0.3502809703350067,0.6633894182039326,-0.48520970344543457
Brazil,Amazonas,Stable_Forest,-56.28012628655111,-6.037352445746274,2022,189.342285,172.0,198.0,379.5,172.0,589.5,2158.5,2767.0,3324.0,3082.0,2847.0,1227.0,487.0,58.0,2853.0,4.0,18.0,39.0,21.5,0.9016018509864807,2.7437325905292482,-0.7950587272644043
Brazil,Amazonas,Stable_Forest,-62.50814615135175,-9.348901909124478,2022,202.004135,370.0,354.0,518.0,296.0,801.0,2397.0,3181.0,3144.0,3497.0,3416.0,1520.0,615.0,241.0,3305.0,4.0,31.0,54.0,36.0,0.8279069662094116,3.142100617828773,-0.7170944809913635
Brazil,Amazonas,Stable_Forest,-62.31375072386829,-7.510859006287525,2022,203.956772,287.5,263.0,450.5,246.0,706.5,2060.0,2637.5,2851.5,2980.0,3145.0,1329.5,519.0,126.0,2734.0,4.0,25.5,46.0,27.0,0.8411622047424316,2.7647495755517824,-0.7271350622177124
Brazil,Amazonas,Stable_Forest,-60.27960559450804,-12.000548964788482,2022,10.765586853027344,219.0,252.0,430.0,279.0,766.0,2152.0,2645.0,2690.0,2911.0,2966.0,1104.0,454.0,74.0,2581.0,4.0,29.0,44.0,26.0,0.8120579123497009,2.4353535353535354,-0.7243589758872986
Brazil,Amazonas,Stable_Forest,-56.956198369379464,-7.657643723712655,2022,120.51884460449219,270.0,278.0,472.0,264.0,707.0,2416.0,3041.0,3065.0,3356.0,3731.0,1467.0,584.0,64.0,2760.0,4.0,27.0,48.0,27.0,0.8413938283920288,2.7300194931773882,-0.7331071496009827
Brazil,Amazonas,Stable_Forest,-57.372747166625686,-9.396692282239636,2022,2.4059369564056396,477.0,431.5,733.5,673.5,1363.0,2606.0,3103.0,3345.0,3482.5,3333.5,3076.5,1758.0,69.0,2640.5,4.0,70.0,75.5,41.5,0.6648002862930298,1.6090465578509907,-0.6403089165687561
Brazil,Amazonas,Stable_Forest,-55.10863332453084,-11.745337592570126,2022,148.577377,181.0,216.0,385.0,220.0,722.0,2125.0,2628.0,3060.0,2872.0,2647.0,1349.0,552.0,69.0,1999.0,4.0,23.0,40.0,21.0,0.8658536672592163,2.5715320536037667,-0.7764876484870911
Brazil,Amazonas,Stable_Forest,-56.421161786157874,-10.861125858411281,2022,88.331642,209.0,234.0,429.0,217.0,725.0,2408.0,3044.0,3044.0,3336.0,3223.0,1499.0,601.0,69.0,2322.0,4.0,23.0,44.0,24.0,0.8669120073318481,2.726658950617284,-0.7529513239860535
Brazil,Amazonas,Stable_Forest,-59.011364076388105,-9.243978683939318,2022,111.615578,212.0,286.0,491.0,270.0,813.0,2791.0,3511.5,3660.0,3853.0,3498.0,1779.5,730.5,76.0,2915.0,4.0,27.5,50.5,30.0,0.8625954389572144,2.7024872448979593,-0.7634304761886597
Brazil,Amazonas,Stable_Forest,-63.99171384307514,-9.624684701349171,2022,0.9703500270843506,486.5,578.0,849.5,957.5,1472.0,2209.0,2492.0,2667.0,2872.0,2756.0,3341.5,1993.0,170.5,3088.0,4.0,98.0,87.0,59.0,0.47165125608444214,1.0480014713094654,-0.516849160194397
Brazil,Amazonas,Stable_Forest,-60.355782730601376,-7.629077297677654,2022,232.375397,238.0,202.0,319.0,189.0,623.0,2186.0,2875.0,2806.0,3248.0,3343.0,1421.0,565.0,64.0,3237.0,4.0,19.0,33.0,21.0,0.8737896680831909,2.6968260511129434,-0.7958400249481201
Brazil,Amazonas,Stable_Forest,-57.007222677517454,-10.970271165431802,2022,29.474319,155.5,200.0,366.5,229.0,588.0,2078.0,2753.5,2649.0,2974.5,3110.5,1299.0,553.0,66.0,2196.5,4.0,25.0,36.5,21.0,0.8408617377281189,2.3969889064976226,-0.7569225430488586
Brazil,Amazonas,Stable_Forest,-55.61447466101855,-6.003216464949732,2022,144.657867,182.0,207.0,378.0,182.0,676.0,2228.0,2922.0,2908.0,3193.0,3123.0,1581.0,661.0,64.0,3314.0,4.0,19.0,39.0,22.0,0.8822006583213806,2.783336736777619,-0.7699330449104309
Brazil,Amazonas,Stable_Forest,-61.54515216677562,-11.296000287453541,2022,0.034233998507261276,419.0,535.0,817.5,984.0,1521.0,2287.5,2654.0,2909.0,3040.5,3197.0,3351.0,2309.0,69.0,2422.5,4.0,100.0,83.5,55.0,0.4944772720336914,1.002290950744559,-0.5612505078315735
Brazil,Amazonas,Stable_Forest,-63.95892533520478,-9.725565507755793,2022,2.8152449131011963,621.0,736.0,902.0,1244.0,1593.0,2004.0,2241.0,2256.0,2636.0,2866.0,4138.0,2949.0,287.0,3060.0,5.0,127.0,92.0,75.0,0.2891428470611572,0.6022375624851226,-0.4287523627281189
Brazil,Amazonas,Stable_Forest,-56.63199638334073,-8.498017672006467,2022,172.156631,162.0,160.0,298.0,141.0,540.0,2119.0,2764.0,2998.0,3085.0,3396.0,1227.0,496.0,62.0,2799.0,4.0,15.0,31.0,17.0,0.9101624488830566,2.7003780718336485,-0.8191747665405273
Brazil,Amazonas,Stable_Forest,-61.263440493675745,-10.400379949186378,2022,145.193619,198.0,298.0,437.0,368.0,767.0,1991.0,2421.0,2590.0,2760.0,2613.0,1739.0,821.0,63.0,2302.0,4.0,38.0,45.0,31.0,0.7511832118034363,2.1665366614664587,-0.7112652659416199
Brazil,Amazonas,Stable_Forest,-63.54408333699838,-10.010600947406918,2022,12.56918716430664,495.0,736.0,1064.0,1305.0,1818.5,2503.0,2791.0,2899.0,3180.5,3042.5,3143.0,2026.5,164.5,2812.5,5.0,133.5,108.5,73.5,0.3791626989841461,0.7648752399232246,-0.4630330502986908
